"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;",,,,,,,,,,,,,";"buzzardLabel";14;"";;;
2;"HOLE_L2,HOLE_L1,HOLE_L3,HOLE_L4";"";4;"";;;
3;"FD1";"FIDUCIAL_23";1;"FIDUCIAL";;;
4;"R2";"0603R";1;"10k";;;
5;"C2,C1";"0603C";2;"2.2uF";;;
6;"C3";"0603C";1;"100n";;;
7;"C5";"ELECTROLITIC_CAP_8x8x14.5";1;"EMZR160ARA681MHA0G";;;
8;"REF**";"Logo-Back-SolderedFULL-13mm";1;"Logo-Front-SolderedFULL-13mm";;;
9;"H2,H1";"HOLE_3.2mm";2;"HOLE_3.2mm";;;
10;"U3";"SOICâˆ’8";1;"NE555DR";;;
11;"REF**";"Logo-Front-SolderedFULL-13mm";1;"Logo-Front-SolderedFULL-13mm";;;
12;"R3";"0603R";1;"1k";;;
13;"K1";"HEADER_MALE_4X1";1;"HEADER_MALE_4X1";;;
14;"U2";"SOT-23-5";1;"SE5218";;;
15;"REF**";"Version2.0.0.";1;"Version2.0.0.";;;
16;"G***";"Symbol-Front-Movement";1;"LOGO";;;
17;"JP2";"SMD_JUMPER";1;"SMD_JUMPER";;;
18;"C4";"0603C";1;"10n";;;
19;"R1";"tc33x-2-103e";1;"TC33X-2-105E";;;
20;"Q1";"SOT-23-3";1;"NMOS";;;
21;"JP3,JP1";"SMD-JUMPER-CONNECTED_TRACE_SLODERMASK";2;"SMD-JUMPER-CONNECTED_TRACE_SLODERMASK";;;
22;"U1";"PIR_senzor";1;"AM312";;;
23;"G***";"Logo-Back-OSH-3.5mm";1;"LOGO";;;
